open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA3,MA5,MA21,MA35,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,Volume_MA20,Volume_Ratio,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Fast_Signal,MA_Signal,MACD_Signal_Analysis,MACD_Zero_Cross,RSI_Signal,BB_Width,BB_Squeeze,BB_Breakout_Strength,BB_Signal,Stoch_Signal,Fib_Key_Zone,综合信号
2025-07-21 21:15:00,116906.9,117200.0,116906.8,117185.8,472.045,55278530.7658,13775.0,287.195,33631661.5368,116994.13333333319,117024.19999999987,117353.02380952382,117815.47428571427,117024.19999999987,117353.02380952382,-232.24543519342842,-280.2573912948871,48.01195610145868,51.024469148943375,43.92817641929552,43.18519157995603,117611.15944087355,117042.58333333336,116474.00722579316,1528.2804499999988,0.30887328304173517,119582.10709956149,117726.77333333333,115871.43956710518,60.12554912824154,52.284120121322665,10263.574000000011,355.99428238154735,363.9818915412815,0.9780549270571933,23.758898845779534,116566.9,116951.6036,117189.5982,117381.95,117574.3018,117848.1586,118197.0,116123.5128,115892.03859999999,downtrend,118197.0,116566.9,fib_382_reject_缩量,116123.5128,117189.5982,0.37966995889823113,2025-07-22 22:10:12,快速死叉,死叉,看涨,,看涨区域,0.00971571356932393,True,,中轨附近,看涨交叉,关键支撑区,中性
2025-07-21 21:30:00,117185.8,117338.7,117069.0,117333.4,538.366,63106196.4355,15096.0,315.928,37036903.4617,117142.03333333317,117085.05999999987,117326.61428571428,117792.42,117085.05999999987,117326.61428571428,-175.36120723477507,-245.2919966081831,69.93078937340803,56.76314966935166,47.06449122566439,45.32220645725531,117564.95694174082,117034.29166666669,116503.62639159255,1486.8571499999987,0.3620832034873024,119492.59532644229,117683.81999999999,115875.0446735577,81.51905303156038,63.4023803854584,10801.940000000011,345.2074970838536,359.4922776583632,0.9602640127138283,21.409660450284917,116566.9,116951.6036,117189.5982,117381.95,117574.3018,117848.1586,118197.0,118640.3872,118871.86140000001,neutral,118197.0,116566.9,neutral,,,,2025-07-22 22:10:12,快速金叉,死叉,看涨,,看涨区域,0.00906854337334835,True,,中轨附近,看涨交叉,,中性
2025-07-21 21:45:00,117333.4,117333.4,117109.6,117171.7,496.407,58186342.6967,12428.0,177.569,20813823.6099,117230.29999999983,117097.49999999985,117295.59523809524,117770.54285714286,117097.49999999985,117295.59523809524,-150.58537123465794,-213.7231214836747,63.13775024901676,49.36945250172876,44.15093616242205,43.442567468823036,117576.34189722399,117038.90833333334,116501.47476944269,1458.1179499999987,0.3404436520378893,119347.46966006648,117626.70999999999,115905.95033993351,86.86209775377768,76.16889997119321,10305.533000000012,330.03155994837044,353.03074062701205,0.934852186985776,19.354076854227127,115865.0,116415.352,116755.824,117031.0,117306.176,117697.952,118197.0,118831.304,119162.448,neutral,118197.0,115865.0,neutral,,,,2025-07-22 22:10:12,快速金叉,死叉,看涨,,看跌区域,0.009183844441884368,True,,中轨附近,看涨交叉,,中性
2025-07-21 22:00:00,117171.8,117285.5,117061.0,117279.9,788.62,92431660.9203,16276.0,397.458,46583083.1781,117261.66666666651,117175.53999999985,117274.31904761904,117742.4057142857,117175.53999999985,117274.31904761904,-117.16627200102084,-181.53750498945675,64.3712329884359,54.04265045402107,46.53596439086126,45.04391547272192,117527.72268728766,117029.63333333335,116531.54397937903,1429.4261499999989,0.5517039127904584,119150.04171164063,117568.98,115987.91828835936,85.13631920290355,84.50582332941389,11094.153000000013,316.8401149548241,346.91022916858293,0.9133201857845878,17.093892910753056,118197.0,117646.648,117306.176,117031.0,116755.824,116364.048,115865.0,118831.304,119162.448,uptrend,118197.0,115865.0,fib_618_bounce_缩量,117031.0,117306.176,0.6067324185248688,2025-07-22 22:10:12,快速金叉,死叉,看涨,,看涨区域,0.008512191993896433,True,,中轨附近,超买交叉,反转区,中性
2025-07-21 22:15:00,117279.8,117373.6,117155.8,117365.9,598.111,70138633.4835,12875.0,362.996,42568028.0858,117272.49999999984,117267.33999999985,117249.43333333332,117707.42857142857,117267.33999999985,117249.43333333332,-81.1104948267166,-148.06183493521004,66.95134010849344,57.66598929422191,48.42136374875991,46.31252938470669,117614.53885827107,117056.5,116498.46114172893,1370.8098999999988,0.4363194342264383,118980.27336696388,117521.36666666667,116062.45996636945,84.89787489313214,85.63209728327115,11692.264000000014,304.4601005854715,340.7621230176982,0.893468141028276,16.18574011604642,117973.5,117475.894,117168.053,116919.25,116670.447,116316.219,115865.0,118547.012,118846.419,uptrend,117973.5,115865.0,fib_golden_zone_缩量,117168.053,118547.012,0.7118330566753589,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.009534521504932626,True,,中轨附近,超买交叉,,强烈看涨
2025-07-21 22:30:00,117365.9,117596.6,117365.8,117575.1,943.838,110921405.6215,16861.0,658.721,77411000.704,117406.96666666651,117345.19999999987,117251.81904761904,117672.26285714285,117345.19999999987,117251.81904761904,-29.65388977964176,-108.59251988335396,78.9386301037122,65.40633807930698,52.78335375370366,49.30175789566787,117757.0230766084,117121.09166666667,116485.16025672495,1306.8836499999986,0.7222050715838406,118808.67597533758,117482.60333333333,116156.53069132908,94.79356404541596,88.27591938048391,12636.102000000014,295.2525880122879,335.525831445427,0.8799697678725833,18.104796258433616,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,neutral,117151.7378,118513.4312,0.82133422986408,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.010859383239897071,True,,中轨附近,超买交叉,,强烈看涨
2025-07-21 22:45:00,117575.1,117582.6,117307.6,117307.6,666.747,78305983.514,13524.0,212.533,24960752.9642,117416.19999999985,117340.03999999985,117248.60952380951,117634.70857142856,117340.03999999985,117248.60952380951,-24.437798787126667,-80.54094618461153,56.10314739748486,51.38938976857156,47.27759728770225,45.87257464615768,117729.02846856705,117169.66666666669,116610.30486476632,1270.1570999999988,0.5249327032065566,118622.46240219996,117437.02333333335,116251.58426446673,84.63916869606287,88.11020254487035,11969.355000000014,292.7210145107519,332.64364899564475,0.8799837766167135,18.68234128523368,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.7378,118513.4312,0.6928581720378473,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.009547894396451227,True,,中轨附近,超买交叉,,强烈看涨
2025-07-21 23:00:00,117307.7,117333.6,117127.1,117237.1,533.122,62499809.4438,15600.0,291.416,34162393.2632,117373.26666666653,117353.11999999985,117221.07619047619,117587.6257142857,117353.11999999985,117221.07619047619,-28.481857130638673,-63.187916499953914,34.70605936931524,48.21247760559625,45.91817419898323,45.0062987756334,117707.99393980567,117199.30833333336,116690.62272686105,1252.9251999999988,0.4255018575729824,118483.28771181966,117398.17666666668,116313.0656215137,62.732853202606556,80.72186198136181,11436.233000000015,281.9433876969079,326.6368085672807,0.8631708989981549,16.450327586757894,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.7378,118513.4312,0.6589981268911205,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看跌区域,0.008680692978588719,True,,中轨附近,看跌交叉,,看涨
2025-07-21 23:15:00,117237.0,117315.9,117062.6,117314.0,800.026,93742710.5008,17896.0,420.728,49300980.8987,117286.2333333332,117359.93999999986,117192.79047619048,117539.11714285714,117359.93999999986,117192.79047619048,-21.63574902745313,-49.337194009120324,27.701444981667194,51.98951957842536,47.685211136259795,46.170557511522595,117718.06845571032,117223.05000000003,116728.03154428974,1215.5062999999989,0.6581833430233975,118350.98163234508,117365.17333333334,116379.3650343216,46.0731854102525,64.48173576964066,12236.259000000015,278.36296423479297,323.1445795878858,0.861419258802967,15.39825557231394,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.7378,118513.4312,0.6959319917391076,2025-07-22 22:10:12,快速死叉,金叉,看涨,,看涨区域,0.008445752873863819,True,,中轨附近,看跌交叉,,强烈看涨
2025-07-21 23:30:00,117314.0,117471.0,117259.4,117280.5,644.943,75717439.5067,15395.0,346.882,40724209.3377,117277.19999999988,117342.85999999984,117160.77142857143,117495.86571428573,117342.85999999984,117160.77142857143,-20.28352762167924,-39.65263854663996,19.369110924960722,50.13128403705147,46.96530711387808,45.72774073463823,117724.88090367075,117237.30000000003,116749.71909632931,1175.6808499999988,0.548569792558925,118283.22969961767,117342.62333333334,116402.016967049,40.36594473487677,49.7239944492453,11591.316000000015,270.0175937054446,317.8329329408439,0.8495582607095696,14.717381032967795,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.7378,118513.4312,0.6798424667403083,2025-07-22 22:10:12,快速死叉,金叉,看涨,,看涨区域,0.00831784600414239,True,,中轨附近,看跌交叉,,强烈看涨
2025-07-21 23:45:00,117280.6,117427.8,117239.8,117330.2,316.306,37121145.8641,10784.0,171.269,20099934.0801,117308.2333333332,117293.87999999984,117155.88095238098,117455.64285714287,117293.87999999984,117155.88095238098,-13.055174067456392,-30.786817053578773,17.73164298612238,53.03665978762131,48.2144040238807,46.526649570988546,117673.69968281663,117274.00833333336,116874.31698385009,1049.2396999999987,0.3014620967925636,118224.01929033232,117324.03000000001,116424.04070966771,46.11039318849865,44.183174444542665,11907.622000000016,259.765394492264,311.6504123246132,0.8335153242848719,13.798930259565655,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.7378,118513.4312,0.7037125978579285,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.0068163671586496544,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-22 00:00:00,117330.2,117361.6,117209.9,117287.9,452.441,53060154.206,12877.0,191.497,22457918.6398,117299.53333333321,117289.93999999986,117164.0523809524,117416.01142857144,117289.93999999986,117164.0523809524,-12.66690056322841,-24.746844890128653,12.079944326900243,50.13626657249883,47.19556418190586,45.92253617461356,117571.55854516393,117305.75833333336,117039.95812150279,978.2461499999987,0.46250220356093463,118170.74396183144,117306.19,116441.63603816857,44.428482320921255,43.634940081432255,11455.181000000015,246.25722018073247,304.0337260234417,0.8099667869141118,12.467514821651893,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.7378,118513.4312,0.683396570769891,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.004531750454658538,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-22 00:15:00,117287.9,117474.7,117287.9,117474.7,560.985,65870593.9779,14209.0,297.104,34882441.2503,117364.26666666655,117337.45999999985,117168.0285714286,117389.50285714287,117337.45999999985,117168.0285714286,9.7475564499764,-13.248711110093634,22.996267560070034,61.09714743451321,52.01761856155562,48.9934554039206,117603.7335582833,117329.83333333336,117055.93310838341,956.2629499999987,0.5866430357884312,118140.92103476921,117297.79000000001,116454.6589652308,57.1844569288372,49.241110812752396,12016.166000000016,238.82506765814128,298.4511676413732,0.8002148879012588,13.061555735250087,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.7378,118513.4312,0.7731136833005103,2025-07-22 22:10:12,快速金叉,金叉,看涨,零轴上穿,看涨区域,0.004668893105333191,True,,中轨附近,看涨交叉,强势区,强烈看涨
2025-07-22 00:30:00,117474.6,117475.1,116968.2,117026.4,1637.421,191756868.8907,27972.0,494.596,57922520.8198,117262.99999999988,117279.93999999986,117167.2142857143,117352.99714285716,117279.93999999986,117167.2142857143,-27.31484028235718,-17.93742083418148,-9.3774194481757,37.82029564996393,42.084966304703066,42.86024462958859,117659.46241620142,117304.25000000001,116949.0375837986,845.9302499999985,1.935645403388758,118067.77446508268,117269.05333333333,116470.33220158398,44.307521927732886,48.64015372583048,10378.745000000015,272.33443420087474,308.37730251559395,0.8831208781557566,13.956982756149108,115865.0,116356.3756,116660.3622,116906.05,117151.7378,117501.5306,117947.1,118513.4312,118809.08940000001,neutral,117947.1,115865.0,neutral,,,,2025-07-22 22:10:12,快速死叉,金叉,看跌,零轴下穿,看跌区域,0.006056258254946566,True,,中轨附近,看跌交叉,,中性
2025-07-22 00:45:00,117026.5,117279.4,117026.5,117073.1,566.401,66352870.9716,18526.0,300.282,35176334.1512,117191.39999999989,117238.45999999985,117180.21904761907,117327.74285714288,117238.45999999985,117180.21904761907,-47.00586864503566,-27.62690343779954,-19.37896520723612,40.57192480760084,43.29956820599646,43.6320705203514,117680.05043515934,117296.03333333337,116912.0162315074,778.4959499999985,0.7275580560181476,118047.53479780153,117253.99,116460.44520219848,37.14199053067638,46.21132312908219,10945.146000000015,269.91762992576537,305.74028811008947,0.8828330462898457,14.740481399435751,115865.0,116356.3756,116660.3622,116906.05,117151.7378,117501.5306,117947.1,118513.4312,118809.08940000001,neutral,117947.1,115865.0,neutral,,,,2025-07-22 22:10:12,快速死叉,金叉,看跌,,看跌区域,0.006547827593362291,True,,中轨附近,看跌交叉,,中性
2025-07-22 01:00:00,117073.2,117091.3,116800.1,116810.2,1408.276,164655424.8752,33256.0,531.163,62110137.7952,116969.89999999989,117134.45999999985,117184.29047619051,117296.94857142858,117134.45999999985,117184.29047619051,-90.35796747881977,-48.53725811813962,-41.820709360680155,31.435404916508343,38.415242554540036,40.405890115005135,117785.60036977971,117256.8916666667,116728.1829635537,766.1164499999985,1.838200968012112,118054.5715630258,117235.16333333334,116415.75510364088,11.224089296108607,30.891200584839325,9536.870000000015,272.57792618504436,305.0478934381803,0.8935578053427332,17.700401739970516,115865.0,116356.3756,116660.3622,116906.05,117151.7378,117501.5306,117947.1,118513.4312,118809.08940000001,neutral,117947.1,115865.0,neutral,,,,2025-07-22 22:10:12,快速死叉,死叉,看跌,,看跌区域,0.009017955287711347,False,,中轨附近,看跌交叉,,强烈看跌
2025-07-22 01:15:00,116810.3,117199.9,115865.0,117199.8,8651.643,1007913118.5174,142942.0,3499.643,408089688.3166,117027.6999999999,117116.83999999985,117199.4523809524,117279.14000000001,117116.83999999985,117199.4523809524,-72.84608380224381,-56.640200012841014,-16.205883789402797,50.64956258794052,47.81065661990331,46.55494051298991,117765.44592149883,117243.05000000005,116720.65407850126,1142.8770999999986,7.570055432907012,117980.72851612448,117214.64666666668,116448.56481720888,35.030798822116736,27.798959549633945,18188.513000000014,405.3681854119131,354.08846994112383,1.14482176016439,24.28106735742282,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_带量,117151.7378,118513.4312,0.6410835214446948,2025-07-22 22:10:12,快速死叉,死叉,看跌,,看涨区域,0.008911332850839077,False,,中轨附近,看涨交叉,,看跌
2025-07-22 01:30:00,117199.8,117818.2,117075.2,117615.7,4781.213,562069082.5326,69371.0,2014.721,236691477.1815,117208.56666666655,117145.03999999985,117227.38571428575,117275.96857142859,117145.03999999985,117227.38571428575,-10.31217448807729,-41.19752483791977,30.885350349842483,63.41730021437137,55.59816098051448,52.095347639925414,117785.13095143686,117246.43333333336,116707.73571522986,1324.8317999999986,3.608920770168715,117917.96352724191,117204.90333333335,116491.84313942479,58.01012584582639,34.755004654683944,22969.726000000013,447.57216223542395,372.6080666105941,1.2011875274379753,24.045271773239556,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,neutral,117151.7378,118513.4312,0.8408337735939638,2025-07-22 22:10:12,快速金叉,死叉,看涨,,看涨区域,0.00918915147844154,False,,中轨附近,看涨交叉,,中性
2025-07-22 01:45:00,117615.7,117947.1,117571.3,117700.0,2279.069,268356013.2434,43982.0,1345.167,158390502.8526,117505.16666666656,117279.75999999985,117255.50476190478,117270.58285714287,117279.75999999985,117255.50476190478,43.30644484721415,-13.02953494287513,56.33597979008928,65.52639037874667,56.99878176600913,53.129446711036124,117915.61088662861,117279.13333333336,116642.65578003811,1390.7681499999985,1.6387123907029382,117853.39254385077,117196.47333333336,116539.55412281594,86.88875182944606,59.9765588324631,25248.795000000013,438.6006419559963,372.7600634386612,1.1766299155278725,22.877353872057796,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,neutral,117151.7378,118513.4312,0.8813217424715407,2025-07-22 22:10:12,快速金叉,金叉,看涨,零轴上穿,看涨区域,0.010854063040971447,False,,中轨附近,看涨交叉,,强烈看涨
2025-07-22 02:00:00,117700.1,117777.9,117380.5,117463.0,1557.136,183075471.9211,32085.0,655.344,77057988.7819,117592.89999999989,117357.73999999985,117282.80476190479,117268.81142857144,117357.73999999985,117282.80476190479,51.88767245839699,8.609534190882243,43.27813826751475,55.105962609805246,52.02969746640923,49.94670518740085,117947.56177560471,117297.95833333336,116648.354891062,1434.6557999999984,1.0853725332585011,117857.1843761917,117197.4766666667,116537.7689571417,84.83800267632687,76.57896011719981,23691.659000000014,433.45056171149605,373.93339375110565,1.1591651587020486,22.880142918061225,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone,117151.7378,118513.4312,0.7674943566591401,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.01107612530518793,False,,中轨附近,看涨交叉,强势区,强烈看涨
2025-07-22 02:15:00,117463.1,117679.7,117364.1,117507.4,789.091,92717705.6025,21714.0,444.249,52198635.1855,117556.79999999989,117497.17999999985,117311.40000000002,117272.5942857143,117497.17999999985,117311.40000000002,61.838639685869566,26.352569355878018,35.48607032999155,56.61396046589097,52.858842193451814,50.529660004482814,117982.34382809559,117314.07500000001,116645.80617190443,1450.5080999999986,0.5440100610262023,117885.5798174665,117210.51333333337,116535.44684920023,81.25450266557777,84.32708572378361,24480.750000000015,418.71924149755796,371.15561309629066,1.1281500985650663,22.972719194893113,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,neutral,117151.7378,118513.4312,0.7888189808366503,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.011392815876450923,False,,中轨附近,超买交叉,强势区,强烈看涨
2025-07-22 02:30:00,117507.4,117639.0,117233.5,117239.1,1010.294,118626644.6208,21442.0,350.032,41112582.9004,117403.16666666656,117505.03999999985,117313.93809523813,117256.13142857145,117505.03999999985,117313.93809523813,35.93694694507576,29.5473618856106,6.389585059465162,45.77424783173456,47.514365297584746,47.05259502596796,117980.86864535246,117310.62500000001,116640.38135464757,1474.1044999999988,0.6853611802962414,117874.616378294,117205.44333333336,116536.27028837272,73.87573443478526,79.98941325889668,23470.456000000013,417.0668363103632,372.7910600917054,1.1187683422659496,23.802635699217255,117947.1,117455.7244,117151.7378,116906.05,116660.3622,116310.56940000001,115865.0,118513.4312,118809.08940000001,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.7378,118513.4312,0.6599586955477652,2025-07-22 22:10:12,快速死叉,金叉,看涨,,看跌区域,0.0114268191027444,False,,中轨附近,看跌交叉,,看涨
2025-07-22 02:45:00,117239.1,117284.9,116914.4,116980.0,1595.608,186779678.9728,33101.0,626.114,73293029.1504,117242.16666666656,117377.89999999986,117297.10952380956,117229.61714285715,117377.89999999986,117297.10952380956,-13.232931557460688,15.287264071253503,-28.52019562871419,37.6520065408832,42.99349796772059,43.98361943096999,117995.01905624064,117281.4416666667,116567.86427709275,1529.0645499999987,1.04351905876047,117876.92704733607,117203.32666666669,116529.72628599731,66.14315674879516,73.75779794971943,21874.848000000013,411.2459817715678,372.68196199210036,1.1034770225350614,26.109739981151016,115865.0,116356.3756,116660.3622,116906.05,117151.7378,117501.5306,117947.1,118513.4312,118809.08940000001,neutral,117947.1,115865.0,neutral,,,,2025-07-22 22:10:12,快速死叉,金叉,看跌,零轴下穿,看跌区域,0.012168632640141747,False,,中轨附近,看跌交叉,,中性
2025-07-22 03:00:00,116980.0,117208.4,116911.3,116977.4,949.459,111142298.3177,24289.0,389.81,45632722.3041,117065.49999999988,117233.37999999986,117287.85714285716,117201.74571428573,117233.37999999986,117287.85714285716,-47.44511761343165,-5.623529823641547,-41.8215877897901,37.57395269988101,42.94933645849521,43.953413119692954,118004.19520886397,117255.5666666667,116506.93812446942,1537.1064999999987,0.6176923980218681,117862.1998618196,117209.24000000002,116556.28013818045,41.976371000239745,60.66508739460676,20925.389000000014,396.9777340501207,369.082820944857,1.0755790069932063,28.14282619165072,115865.0,116356.3756,116660.3622,116906.05,117151.7378,117501.5306,117947.1,118513.4312,118809.08940000001,neutral,117947.1,115865.0,neutral,,,,2025-07-22 22:10:12,快速死叉,死叉,看跌,,看跌区域,0.012769176994819659,False,,中轨附近,看跌交叉,,强烈看跌
2025-07-22 03:15:00,116977.4,117116.8,116643.0,117090.1,2089.968,244246329.0596,39523.0,1044.986,122157152.7439,117015.83333333321,117158.79999999986,117278.81904761908,117191.95142857145,117158.79999999986,117278.81904761908,-56.96248410588305,-22.736514584388715,-34.225969521494335,43.49736809149381,45.55967643972669,45.65216080359891,117958.64758457168,117223.5166666667,116488.38574876174,1611.6993499999987,1.296748056639721,117831.06991337398,117221.42000000001,116611.77008662604,31.405808035645084,46.508445261560034,23015.357000000015,406.580517293856,374.06935328081636,1.0869121293361697,31.106922120882732,115865.0,116356.3756,116660.3622,116906.05,117151.7378,117501.5306,117947.1,118513.4312,118809.08940000001,neutral,117947.1,115865.0,neutral,,,,2025-07-22 22:10:12,快速死叉,死叉,看跌,,看跌区域,0.012542379529448304,False,,中轨附近,看跌交叉,,强烈看跌
2025-07-22 03:30:00,117090.0,117250.3,116745.5,116873.0,1835.067,214746144.8513,35856.0,940.401,110070314.3752,116980.16666666656,117031.91999999985,117255.34761904765,117185.00000000003,117031.91999999985,117255.34761904765,-87.64503776773927,-44.372688978838895,-43.27234878890037,35.85194141555103,41.61005679188811,43.01506734674308,117979.01739888392,117210.73333333338,116442.44926778284,1656.2607999999989,1.10795775641131,117831.94085872675,117221.14000000003,116610.3391412733,20.31060807977372,31.230929038552883,21180.290000000015,418.85795263212435,380.2946221722062,1.1014038280101048,32.07646725272246,115865.0,116427.86,116776.07,117057.5,117338.93,117739.61,118250.0,118898.72,119237.39,neutral,118250.0,115865.0,neutral,,,,2025-07-22 22:10:12,快速死叉,死叉,看跌,,看跌区域,0.013109449001835591,False,,中轨附近,看跌交叉,,强烈看跌
2025-07-22 03:45:00,116873.0,117181.6,116797.1,117177.0,947.074,110844804.3089,22423.0,527.679,61769475.4545,117046.69999999988,117019.49999999985,117236.39047619051,117178.88000000002,117019.49999999985,117236.39047619051,-71.39149235656078,-53.37895677141285,-18.012535585147923,50.16247338349235,48.36081380817087,47.47599401628187,117980.24471581008,117219.3916666667,116458.53861752333,1670.2771499999988,0.5670160787387893,117829.73569222192,117226.07000000002,116622.40430777812,35.35329372115079,29.0232366121899,22127.364000000016,414.5632085531088,380.494878259244,1.089536895870259,32.92481924308222,115865.0,116499.8164,116892.54179999999,117209.95,117527.3582,117979.26139999999,118554.9,119286.55279999999,119668.5186,neutral,118554.9,115865.0,neutral,,,,2025-07-22 22:10:12,快速金叉,死叉,看跌,,看涨区域,0.012981692505400348,False,,中轨附近,看涨交叉,,看跌
2025-07-22 04:00:00,117176.9,117240.0,117030.5,117082.5,568.341,66574053.657,19124.0,297.604,34863444.4265,117044.16666666656,117039.99999999985,117225.67142857146,117179.9942857143,117039.99999999985,117225.67142857146,-69.46320069950889,-58.74037141411153,-10.72282928539736,46.407831254536454,46.55879602231692,46.29314515382828,117938.36583501974,117242.08333333337,116545.80083164701,1672.0380999999986,0.33990912049193167,117830.24283994033,117225.17000000001,116620.0971600597,38.6340688421854,31.432656881036674,21559.023000000016,388.9303074839702,372.3522650088038,1.0445224698036264,32.85814152427159,115865.0,116499.8164,116892.54179999999,117209.95,117527.3582,117979.26139999999,118554.9,119286.55279999999,119668.5186,neutral,118554.9,115865.0,neutral,,,,2025-07-22 22:10:12,快速金叉,死叉,看跌,,看跌区域,0.01187768899852708,False,,中轨附近,看涨交叉,,强烈看跌
2025-07-22 04:15:00,117082.5,117130.1,116804.1,116941.6,942.978,110282411.0096,26003.0,415.305,48575087.4583,117067.03333333321,117032.83999999985,117211.60000000002,117184.04000000002,117032.83999999985,117211.60000000002,-82.97595210309373,-66.81889831043893,-16.157053792654807,41.06155960919615,43.930378888358504,44.55525390359685,117952.13995264773,117220.56666666671,116488.99338068569,1679.1856999999986,0.5615686222196871,117825.46843936878,117226.90000000001,116628.33156063124,47.384751010219496,40.45737119118527,20616.045000000016,381.06401904847394,370.14501429409887,1.0294992619992427,34.246194453753745,115865.0,116499.8164,116892.54179999999,117209.95,117527.3582,117979.26139999999,118554.9,119286.55279999999,119668.5186,neutral,118554.9,115865.0,neutral,,,,2025-07-22 22:10:12,快速金叉,死叉,看跌,,看跌区域,0.0124819953833077,False,,中轨附近,看涨交叉,,强烈看跌
2025-07-22 04:30:00,116941.6,117325.0,116800.0,116820.1,1151.499,134845952.9409,30088.0,535.623,62728471.3334,116948.06666666653,116978.83999999985,117188.08095238099,117186.76571428574,116978.83999999985,117188.08095238099,-104.64913110082853,-79.42897590723545,-25.220155193593072,36.796911595388394,41.7420322997159,43.09057383910713,117865.41548137428,117154.26666666672,116443.11785195916,1704.5134999999987,0.675558744474597,117835.19657625277,117224.00666666668,116612.8167570806,38.87079906800441,41.62987297346981,19464.546000000017,399.0560166674147,377.5190612324751,1.0570486569992745,32.867300094436644,115865.0,116499.8164,116892.54179999999,117209.95,117527.3582,117979.26139999999,118554.9,115133.3472,114751.3814,downtrend,118554.9,115865.0,neutral,115133.3472,116892.54179999999,0.35506896167144053,2025-07-22 22:10:12,快速死叉,死叉,看跌,,看跌区域,0.012140382675621276,False,,中轨附近,看跌交叉,关键支撑区,强烈看跌
