open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA8,MA21,MA55,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Ext_1.618,Fib_Ext_2.000,Fib_Ext_2.618,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Width,BB_Squeeze,BB_Signal,Stoch_Signal,综合信号
2025-07-19 00:15:00,117907.9,117940.0,117851.2,117940.0,386.391,45558773.4717,8902.0,216.793,25561757.5979,117807.01249999998,117618.43333333338,118001.55454545448,117807.01249999998,117618.43333333338,118001.55454545448,106.94063256941445,94.59354884647438,12.34708372294007,65.33993060497242,55.190768860435234,50.98988629664636,117982.1833653094,117778.40833333334,117574.63330135727,118060.96877022275,117595.7866666667,117130.60456311064,84.95174199623267,81.7204921733668,-12823.983999999991,221.51835161770876,302.5523417885089,0.7321653843702695,13.52187591254527,118340.7,117974.4752,117747.9124,117564.79999999999,117381.68759999999,117120.9852,116788.9,118762.7896,118983.1452,119299.7124,119892.5,120851.5124,uptrend,118340.7,116788.9,fib_golden_zone,117747.9124,118762.7896,0.7417837350174015,2025-07-20 13:27:57,金叉,看涨,强卖出,0.00346031220594098,True,中轨附近,超买交叉,看涨
2025-07-19 00:30:00,117940.0,118013.7,117820.6,117884.1,698.289,82340230.4966,16300.0,311.56,36742687.9294,117823.13749999998,117623.4190476191,117976.89999999994,117823.13749999998,117623.4190476191,117976.89999999994,93.65769723417179,94.28159830904018,-0.6239010748683853,59.45639477593206,53.51815618619913,50.10715461669858,117997.01211290256,117786.51666666668,117576.02122043079,118080.59724161169,117606.33333333336,117132.06942505503,83.60173691561063,83.4165648578374,-13522.272999999992,217.96605766549408,297.3403255128652,0.7330524619879156,14.906050491312325,118340.7,118020.56599999999,117822.51699999999,117662.45,117502.383,117274.491,116984.2,118709.66799999999,118902.291,119179.01699999999,119697.2,120535.51699999999,uptrend,118340.7,116984.2,fib_golden_zone,117822.51699999999,118709.66799999999,0.6633984518982741,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.003574185775976124,True,中轨附近,超买交叉,中性
2025-07-19 00:45:00,117884.3,117916.1,117682.6,117713.0,528.48,62251339.2856,16712.0,198.721,23408688.6265,117829.38749999998,117634.70952380958,117953.84909090903,117829.38749999998,117634.70952380958,117953.84909090903,49.01708193621016,79.19342618476351,-30.17634424855335,44.989989776050386,48.65743169429194,47.46622478795517,117993.19265029843,117791.90833333334,117590.62401636825,118065.11957757377,117599.9366666667,117134.75375575964,63.73602816396473,77.42983569193596,-14050.752999999992,219.9078004573073,294.30031001225257,0.7472224560285101,13.651063669884188,117330.0,117568.5252,117716.0874,117835.35,117954.6126,118124.4102,118340.7,117055.0896,116911.5702,116705.3874,116319.3,115694.68740000001,downtrend,118340.7,117330.0,fib_382_reject,117055.0896,117716.0874,0.37894528544573175,2025-07-20 13:27:57,金叉,看跌,看跌区域,0.0034176255366452427,True,中轨附近,看跌交叉,中性
2025-07-19 01:00:00,117713.1,117885.0,117588.0,117885.0,662.478,77971044.7919,19993.0,320.097,37676415.4053,117859.36249999999,117659.63333333339,117935.57090909085,117859.36249999999,117659.63333333339,117935.57090909085,53.93591691183974,70.77425642712225,-16.838339515282513,57.2025160819478,53.25374676466769,50.23476548343311,117988.5847819337,117816.73333333334,117644.88188473297,118083.907242121,117609.72000000003,117135.53275787906,57.18958223044765,68.1757824366743,-13388.274999999992,229.5443254001439,294.4288666783358,0.779625747943124,12.783077424675502,117379.6,117606.41960000001,117746.7402,117860.15,117973.5598,118135.0246,118340.7,118602.1192,118738.59539999999,118934.6598,119301.79999999999,119895.75979999999,neutral,118340.7,117379.6,neutral,,,,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.0029172672461416564,True,中轨附近,看跌交叉,中性
2025-07-19 01:15:00,117885.0,117988.0,117848.4,117961.1,574.376,67735757.8916,16686.0,298.093,35153739.0566,117878.43749999999,117697.77619047624,117914.79090909084,117878.43749999999,117697.77619047624,117914.79090909084,68.67354085449188,70.07401790291213,-1.4004770484202567,61.60266948978001,55.16614856261758,51.42403221743144,118010.34359561386,117824.94166666667,117639.53973771947,118109.834685521,117622.42333333337,117135.01198114574,60.5178676841087,60.48115935950699,-12813.898999999992,218.30128472512664,287.05606350317726,0.7604830988797782,11.957362592289982,118340.7,118113.8804,117973.5598,117860.15,117746.7402,117585.2754,117379.6,118602.1192,118738.59539999999,118934.6598,119301.79999999999,119895.75979999999,uptrend,118340.7,117379.6,fib_618_bounce,117860.15,117973.5598,0.6050358963687497,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.003147074402492864,True,中轨附近,看涨交叉,中性
2025-07-19 01:30:00,117961.1,118060.0,117894.4,118000.1,469.628,55404464.63,12464.0,247.47,29197930.6566,117898.44999999998,117746.34285714291,117893.41999999993,117898.44999999998,117746.34285714291,117893.41999999993,81.25344306675834,73.80049295752754,7.452950109230798,63.82633197461599,56.156082741236524,52.0407617448982,118045.3333574172,117845.35833333334,117645.38330924948,118138.47443567528,117642.86333333337,117147.25223099146,81.57354818716784,66.42699936724136,-12344.270999999992,211.71362413448654,281.27244143159766,0.7526994932632707,12.266639061888254,118340.7,118113.8804,117973.5598,117860.15,117746.7402,117585.2754,117379.6,118602.1192,118738.59539999999,118934.6598,119301.79999999999,119895.75979999999,uptrend,118340.7,117379.6,fib_golden_zone,117973.5598,118602.1192,0.6456144001664817,2025-07-20 13:27:57,金叉,看涨,看涨区域,0.003393854911420772,True,中轨附近,看涨交叉,强烈看涨
2025-07-19 01:45:00,118000.0,118094.6,117935.9,118010.0,679.95,80241698.1627,13812.0,356.739,42100988.3975,117912.64999999998,117794.72380952386,117869.87818181812,117912.64999999998,117794.72380952386,117869.87818181812,86.45846132771112,78.01981574758874,8.438645580122383,64.43627940208239,56.41914063069877,52.2025095001507,118063.01008750183,117874.27500000001,117685.53991249819,118163.67792717296,117654.09000000004,117144.50207282712,86.0845456562346,76.05865384250369,-11664.32099999999,205.08692111767718,275.435658506284,0.7445910316401467,13.030241824738615,118340.7,118113.8804,117973.5598,117860.15,117746.7402,117585.2754,117379.6,118602.1192,118738.59539999999,118934.6598,119301.79999999999,119895.75979999999,uptrend,118340.7,117379.6,fib_golden_zone,117973.5598,118602.1192,0.6559150972843616,2025-07-20 13:27:57,金叉,看涨,看涨区域,0.003202311742775367,True,中轨附近,看涨交叉,强烈看涨
2025-07-19 02:00:00,118010.0,118065.0,117886.4,118009.0,521.047,61475895.8706,15078.0,211.493,24954897.4317,117925.28749999998,117825.14761904767,117848.17999999992,117925.28749999998,117825.14761904767,117848.17999999992,85.12521169932734,80.38828106483494,4.736930634492396,64.30849442704427,56.38234175243302,52.18384328997712,118057.48190588782,117904.59166666667,117751.70142744553,118190.34545985484,117669.5466666667,117148.74787347857,84.57093205841066,84.076341967271,-12185.367999999991,201.77605597796827,270.8244366726517,0.7450437577088255,12.661461963743564,118340.7,118126.6244,117994.1878,117887.15,117780.1122,117627.7194,117433.6,118587.43119999999,118716.23939999999,118901.28779999999,119247.79999999999,119808.38779999998,uptrend,118340.7,117433.6,fib_618_bounce,117994.1878,118587.43119999999,0.6343291809061843,2025-07-20 13:27:57,金叉,看涨,看涨区域,0.0025934569139323864,True,中轨附近,超买交叉,强烈看涨
2025-07-19 02:15:00,118008.9,118065.0,117933.3,117957.7,540.108,63736905.3709,15591.0,281.738,33247726.6457,117927.49999999997,117831.8571428572,117821.7381818181,117927.49999999997,117831.8571428572,117821.7381818181,70.53834468789864,77.1049689391895,-6.566624251290861,57.485545110905825,54.42133384871971,51.19774040687928,118062.43139685973,117917.02500000001,117771.61860314029,118205.07147118119,117691.54000000005,117178.00852881891,79.79339386761303,83.48295719408607,-12725.475999999991,193.01654898072186,264.19946349776336,0.73057131314862,12.338779585372896,117433.6,117647.6756,117780.1122,117887.15,117994.1878,118146.5806,118340.7,118587.43119999999,118716.23939999999,118901.28779999999,119247.79999999999,119808.38779999998,neutral,118340.7,117433.6,neutral,,,,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.00246624941325849,True,中轨附近,看跌交叉,中性
2025-07-19 02:30:00,117957.6,118205.5,117957.6,118119.1,982.061,115995153.6207,19409.0,633.056,74773438.5987,117956.87499999997,117851.42857142864,117797.93090909082,117956.87499999997,117851.42857142864,117797.93090909082,89.58688045814051,81.26560611217317,8.321274345967339,69.40165885892758,59.22626905697971,54.065238249056065,118110.0294227591,117940.28333333334,117770.53724390759,118235.08462676185,117717.54000000005,117199.99537323826,80.69594816705539,81.68675803102634,-11743.414999999992,199.8769803581309,263.4232985692982,0.7587672823311401,14.374358301958136,118340.7,118126.6244,117994.1878,117887.15,117780.1122,117627.7194,117433.6,118587.43119999999,118716.23939999999,118901.28779999999,119247.79999999999,119808.38779999998,uptrend,118340.7,117433.6,fib_golden_zone,117994.1878,118587.43119999999,0.7557049939367287,2025-07-20 13:27:57,金叉,看涨,强卖出,0.0028785091001689617,True,强力突破上轨,超买交叉,看涨
2025-07-19 02:45:00,118119.2,118275.0,118104.7,118176.7,761.423,89994557.311,16592.0,420.563,49707947.7617,118014.83749999997,117869.99523809532,117785.52545454538,118014.83749999997,117869.99523809532,117785.52545454538,107.17714468599297,89.90278563677977,17.274359049213203,72.59927166637743,60.81394233044364,55.05482639292637,118167.64428442193,117963.64166666668,117759.63904891143,118268.96576058806,117730.7833333334,117192.60090607873,78.64738057047283,79.71224086838039,-10981.991999999991,196.17985781336492,258.9888557802841,0.7574837813863163,17.087044943469067,118340.7,118126.6244,117994.1878,117887.15,117780.1122,117627.7194,117433.6,118587.43119999999,118716.23939999999,118901.28779999999,119247.79999999999,119808.38779999998,uptrend,118340.7,117433.6,neutral,117994.1878,118587.43119999999,0.8192040568845755,2025-07-20 13:27:57,金叉,看涨,强卖出,0.0034587371985633697,True,强力突破上轨,看跌交叉,看涨
2025-07-19 03:00:00,118176.7,118190.0,118088.0,118184.1,422.2,49883725.3594,12059.0,151.983,17957417.5208,118052.22499999996,117895.50952380963,117774.49272727263,118052.22499999996,117895.50952380963,117774.49272727263,113.53457449781126,97.78004859045693,15.754525907354335,73.02183942099369,61.0239198305186,55.185063378975926,118215.09695491615,117986.65833333337,117758.21971175059,118304.85530090038,117754.39000000007,117203.92469909976,79.85792395738245,79.73375089830354,-10559.79199999999,184.40737558669431,251.51319598122296,0.7331916517034816,18.986534413094716,118340.7,118163.0628,118053.1686,117964.35,117875.53139999999,117749.0778,117588.0,118545.4344,118652.31779999999,118805.8686,119093.4,119558.5686,uptrend,118340.7,117588.0,neutral,118053.1686,118545.4344,0.791948983658839,2025-07-20 13:27:57,金叉,看涨,强卖出,0.0038722788628762356,False,中轨附近,看涨交叉,看涨
2025-07-19 03:15:00,118184.1,118286.4,118160.3,118224.3,558.966,66079731.2195,11631.0,321.545,38014385.3993,118085.12499999997,117925.85238095246,117766.75090909083,118085.12499999997,117925.85238095246,117766.75090909083,119.41812608085456,104.99274108725614,14.425384993598428,75.42392206574704,62.208631914829816,55.91374549496445,118265.35133224368,118010.35000000003,117755.34866775639,118337.68984501678,117783.14666666673,117228.60348831667,79.34689156871889,79.28406536552471,-10000.82599999999,177.11895363835643,245.54113902973572,0.7213412560447022,21.963330920233528,118340.7,118163.0628,118053.1686,117964.35,117875.53139999999,117749.0778,117588.0,118545.4344,118652.31779999999,118805.8686,119093.4,119558.5686,uptrend,118340.7,117588.0,neutral,118053.1686,118545.4344,0.8453567158230442,2025-07-20 13:27:57,金叉,看涨,极度超买,0.004321677416322254,False,中轨附近,看涨交叉,看涨
2025-07-19 03:30:00,118224.4,118340.7,118187.8,118265.1,842.822,99682937.2204,15987.0,437.774,51776223.6048,118118.24999999997,117945.01904761913,117757.629090909,118118.24999999997,117945.01904761913,117757.629090909,124.86500669587986,111.61682962346404,13.248177072415814,77.76781933326676,63.423788302540395,56.6646437658867,118315.92175216445,118042.10000000003,117768.27824783562,118355.03548147634,117819.98000000005,117284.92451852377,81.48078382990938,80.22853311867023,-9158.00399999999,174.09158443356114,241.12965621879565,0.7219832979631271,25.217946418562043,118340.7,118163.0628,118053.1686,117964.35,117875.53139999999,117749.0778,117588.0,118545.4344,118652.31779999999,118805.8686,119093.4,119558.5686,uptrend,118340.7,117588.0,neutral,118053.1686,118545.4344,0.8995615783180663,2025-07-20 13:27:57,金叉,看涨,极度超买,0.004639391406361136,False,中轨附近,超买交叉,看涨
2025-07-19 03:45:00,118265.0,118312.3,118160.4,118295.2,553.141,65400891.8476,11499.0,207.487,24535714.0717,118153.89999999997,117970.73809523818,117745.34181818173,118153.89999999997,117970.73809523818,117745.34181818173,127.76489053799014,116.99951659497275,10.765373943017394,79.45436709105013,64.3349049087494,57.228961024380695,118325.99950175997,118090.6166666667,117855.23383157342,118341.60444569272,117863.8133333334,117386.02222097408,85.55520966258912,82.12762835373911,-8604.86299999999,171.3176363793671,236.88062497028199,0.7232235072026674,27.144255709911715,118340.7,118163.0628,118053.1686,117964.35,117875.53139999999,117749.0778,117588.0,118545.4344,118652.31779999999,118805.8686,119093.4,119558.5686,uptrend,118340.7,117588.0,neutral,118053.1686,118545.4344,0.939550949913644,2025-07-20 13:27:57,金叉,看涨,极度超买,0.003986478210333806,False,中轨附近,超买交叉,看涨
2025-07-19 04:00:00,118295.3,118337.5,118206.4,118319.2,573.252,67802030.8305,13392.0,265.18,31365546.3537,118192.67499999996,118001.98571428581,117752.3981818181,118192.67499999996,118001.98571428581,117752.3981818181,127.90935318406264,120.63612879133605,7.27322439272659,80.80866236344191,65.08179480113252,57.690231497894914,118358.86817180499,118126.80000000003,117894.73182819507,118311.2840523295,117907.98666666674,117504.68928100397,88.85950575586253,85.29849974945365,-8031.61099999999,166.29043183194693,231.8434523526498,0.7172530867035563,29.198993195755584,118340.7,118163.0628,118053.1686,117964.35,117875.53139999999,117749.0778,117588.0,118545.4344,118652.31779999999,118805.8686,119093.4,119558.5686,uptrend,118340.7,117588.0,neutral,118053.1686,118545.4344,0.9714361631460076,2025-07-20 13:27:57,金叉,看涨,极度超买,0.003929136687101656,False,中轨附近,超买交叉,看涨
2025-07-19 04:15:00,118319.1,118333.4,118171.4,118171.4,530.101,62682544.3448,10439.0,130.731,15459120.7684,118219.38749999997,118027.04285714294,117760.06363636357,118219.38749999997,118027.04285714294,117760.06363636357,93.7486007349653,111.67361943921246,-17.925018704247165,54.837902556098136,57.14509376655204,53.92939951347713,118358.76466577098,118144.32500000001,117929.88533422904,118304.26973813903,117934.69666666673,117565.12359519443,72.07435497850423,82.16302346565193,-8561.71199999999,165.75412785295356,228.51757366919026,0.7253452117118345,29.683315582015936,118340.7,118163.0628,118053.1686,117964.35,117875.53139999999,117749.0778,117588.0,118545.4344,118652.31779999999,118805.8686,119093.4,119558.5686,uptrend,118340.7,117588.0,fib_golden_zone,118053.1686,118545.4344,0.7750763916566978,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.0036301306181396875,False,中轨附近,看跌交叉,中性
2025-07-19 04:30:00,118171.5,118300.0,118130.4,118137.5,388.49,45922617.0757,11501.0,195.077,23059284.9041,118221.68749999997,118042.70952380961,117760.31272727266,118221.68749999997,118042.70952380961,117760.31272727266,63.306808824287145,95.55134923423736,-32.24454040995022,50.495303087923816,55.474078026963305,53.09580202300545,118355.66483278244,118155.77500000001,117955.88516721758,118318.42124138244,117945.38666666673,117572.35209195102,48.99329820381306,69.97571964605991,-8950.20199999999,166.23486187133508,225.71197492303864,0.7364911052150266,28.622674894227373,118340.7,118163.0628,118053.1686,117964.35,117875.53139999999,117749.0778,117588.0,118545.4344,118652.31779999999,118805.8686,119093.4,119558.5686,uptrend,118340.7,117588.0,fib_golden_zone,118053.1686,118545.4344,0.7300385279659919,2025-07-20 13:27:57,金叉,看跌,看涨区域,0.0033834966218524334,False,中轨附近,看跌交叉,中性
2025-07-19 04:45:00,118137.5,118170.0,118063.4,118104.3,416.629,49206421.8402,10580.0,122.514,14469032.5979,118212.63749999998,118055.2952380953,117767.10727272721,118212.63749999998,118055.2952380953,117767.10727272721,36.57307969321846,75.89192605389773,-39.318846360679274,46.30556122036759,53.814402528102875,52.26505289749566,118350.00307866836,118163.63333333335,117977.26358799833,118326.33797620978,117958.5933333334,117590.84869045702,22.447125082050935,47.83825942145606,-9366.830999999991,158.78050413741892,220.03997611717992,0.7215984428795887,25.530403936681363,118340.7,118163.0628,118053.1686,117964.35,117875.53139999999,117749.0778,117588.0,118545.4344,118652.31779999999,118805.8686,119093.4,119558.5686,uptrend,118340.7,117588.0,fib_golden_zone,118053.1686,118545.4344,0.6859306496612261,2025-07-20 13:27:57,金叉,看跌,看跌区域,0.00315443491500094,False,中轨附近,看跌交叉,中性
