open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA21,MA55,MA200,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Long,RSI_Extra_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Width,BB_Squeeze,BB_Signal,Stoch_Signal,综合信号
2025-05-03,96831.2,96868.4,95700.0,95803.3,71420.629,6871382895.5311,1207124.0,34360.578,3306264200.8317,90430.43809523812,86018.84181818177,,90430.43809523812,86018.84181818177,,3112.2015967136394,2677.7223419451957,434.47925476844375,2567.7592971228296,1823.8330005727087,743.9262965501209,66.06078422293302,61.547935787855714,53.64836268286361,100484.64789317029,90430.43809523812,80376.22829730595,104513.09317377917,90114.75600000001,75716.41882622085,90.22549777430224,89.92927512610227,164721.51699999988,2731.9173592583506,3499.848491167602,0.7805816069332024,30.503651292783243,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.22236339908789193,False,强势上轨区域,超买交叉,看涨
2025-05-04,95803.3,96266.6,94116.4,94230.2,94260.877,8988011491.011,1550180.0,46059.52,4393531982.4587,90931.22380952383,86303.61272727267,,90931.22380952383,86303.61272727267,,2921.3640065788204,2726.4506748719205,194.91333170689995,2554.9520251723006,1970.056805492627,584.8952196796736,60.33811002001672,58.3151270694034,52.61320501602146,100638.99746334889,90931.22380952383,81223.45015569877,104126.66298032484,90008.97700000001,75891.29101967519,83.11726666872927,87.98282489809675,70460.63999999988,2690.366119311326,3472.8555213442505,0.7746841476059898,30.016554416248113,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.21351903663278976,False,强势上轨区域,超买交叉,超强看涨
2025-05-05,94230.2,95165.1,93445.1,94696.7,154902.375,14600852881.6568,2364149.0,78619.623,7411253704.9874,91414.2142857143,86518.17090909087,,91414.2142857143,86518.17090909087,,2775.7691538341314,2736.3143706643627,39.45478316976869,2554.552047528734,2086.9558538998485,467.59619362888543,61.40582912221052,58.9859133588696,52.888278196607885,100808.98730119993,91414.2142857143,82019.44127022868,103747.73203789414,89908.924,76070.11596210586,75.84899433246567,83.0639195918324,225363.0149999999,2621.0542536462312,3437.798410917366,0.7624223239276008,29.16472321891606,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.2055429363779761,False,强势上轨区域,看跌交叉,超强看涨
2025-05-06,94696.7,96879.5,93327.0,96798.9,173683.066,16444015298.9578,2556838.0,87234.117,8263124302.7006,92042.31904761906,86757.41090909088,,92042.31904761906,86757.41090909088,,2797.7632816970145,2748.604152870893,49.15912882612156,2646.5473064058315,2198.874144401045,447.67316200478626,65.86533117190336,61.88780592138453,54.113108326251904,101020.15630560664,92042.31904761906,83064.48178963149,103525.96416900984,89851.312,76176.65983099017,75.07964224977208,78.01530108365567,399046.0809999999,2687.5860926715004,3440.092442699018,0.7812540323953857,29.020927205170956,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.19508064009866577,False,强势上轨区域,看跌交叉,看涨
2025-05-07,96798.9,97700.0,95718.5,96988.4,185267.142,17927424779.6889,2739288.0,92439.664,8946083419.8699,92661.2904761905,87046.55636363632,,92661.2904761905,87046.55636363632,,2798.2286151315056,2758.5290453230155,39.699569808490196,2721.4455162137165,2303.3884187635795,418.057097450137,66.24397925584334,62.14134096358852,54.22258139445293,101109.86247317253,92661.2904761905,84212.71847920846,103332.3966954875,89800.98300000001,76269.56930451251,79.8919388290468,76.94019180376152,584313.2229999999,2637.1513717663934,3410.920593845038,0.7731494472562916,29.1680687555931,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.18235386003291013,False,强势上轨区域,看涨交叉,看涨
2025-05-08,96988.4,104305.3,96831.5,103228.1,317422.469,31823810370.5613,4445990.0,167054.489,16750638859.9604,93533.34285714288,87397.25272727269,,93533.34285714288,87397.25272727269,,3264.4583935758274,2859.714914973578,404.7434786022495,3083.861258018398,2459.4829866145433,624.3782714038548,75.77348212475371,69.22046989321909,57.61970279918424,102375.00722374688,93533.34285714288,84691.67849053888,103423.36441383357,89820.46800000001,76217.57158616645,86.53470412761789,80.50209506881225,901735.6919999998,2982.62627378308,3492.178181968137,0.8540876548578968,30.873233086922777,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,极度超买,0.1890590905129569,False,突破上轨,超买交叉,看涨
2025-05-09,103228.0,104373.0,102240.0,102941.9,172883.922,17811570329.7221,3180781.0,84963.515,8754550700.1199,94415.2904761905,87736.14363636359,,94415.2904761905,87736.14363636359,,3569.705560236471,3001.7130440261562,567.9925162103145,3363.9974109713075,2640.385871485896,723.6115394854114,74.7313745004558,68.60266576538298,57.42026622087836,103139.31960823452,94415.2904761905,85691.26134414646,103385.73754668233,89812.90500000001,76240.0724533177,88.13934362198897,84.85532885955122,728851.7699999998,2921.938682798574,3464.9946183287743,0.8432736568600717,32.468355297082375,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.18480119243490634,False,强势上轨区域,超买交叉,看涨
2025-05-10,102941.9,105000.1,102784.0,104788.8,104384.537,10820371034.8627,1979353.0,53276.115,5524151294.8332,95355.38095238098,88140.63818181814,,95355.38095238098,88140.63818181814,,3915.5099721758743,3184.4724296561,731.0375425197744,3679.038834691193,2848.1164641269556,830.9223705642376,76.93578486108017,70.39315394811989,58.369115249850125,104093.41364054845,95355.38095238098,86617.3482642135,103391.77571666018,89814.02400000002,76236.27228333986,92.2467485812366,88.97359877694782,833236.3069999998,2871.5216340272477,3440.0167259621985,0.8347406023800834,34.0624468318525,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,极度超买,0.18327298576954162,False,突破上轨,超买交叉,看涨
2025-05-11,104788.8,104950.0,103283.3,104072.7,139136.421,14486322662.4281,2552705.0,67115.638,6988278773.1364,96256.99523809526,88506.27090909086,,96256.99523809526,88506.27090909086,,4084.693372160589,3364.5166181569975,720.1767540035917,3894.199057798236,3057.332982861212,836.8660749370242,74.23173069687849,68.7959472273279,57.85899882541047,104484.6655142564,96256.99523809526,88029.32496193412,103475.39390411862,89830.95400000003,76186.51409588143,92.82747854754076,91.07119025025544,694099.8859999998,2785.4629458824443,3404.550391442955,0.818158824402619,35.54267468556761,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.17095215274089304,False,强势上轨区域,超买交叉,看涨
2025-05-12,104072.7,105863.1,100678.0,102739.3,256542.699,26551603069.1406,4171603.0,125366.635,12980428383.5514,96984.29523809526,88871.23818181815,,96984.29523809526,88871.23818181815,,4064.3271656282595,3504.4787276512498,559.8484379770098,3992.0200532657764,3244.2703969421245,747.7496563236518,69.34441968951765,65.87368786552129,56.913925642285854,104656.46928981527,96984.29523809526,89312.12118637525,103570.61758630587,89852.31100000003,76134.00441369419,88.9136049999204,91.32927737623258,437557.1869999998,2956.8655926051274,3440.161383614096,0.8595136282527428,35.36959692671815,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.15821477143046542,True,强势上轨区域,超买交叉,看涨
2025-05-13,102739.3,104949.2,101400.0,104082.0,162368.328,16783134050.1225,3009395.0,80743.479,8346771098.0106,97492.7285714286,89185.27818181814,,97492.7285714286,89185.27818181814,,4109.163588822266,3625.4156998854533,483.74788893681307,4122.8319041241775,3419.982698378535,702.8492057456424,71.38729793903885,67.3404960523503,57.62513154271708,105553.96546272878,97492.7285714286,89431.49168012841,103838.90001323704,89916.48600000003,75994.07198676303,84.92456944721607,88.88855099822574,599925.5149999998,2999.1751931333324,3442.3421559418143,0.8712600483239201,35.20888186492937,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.16537103862867217,True,强势上轨区域,超买交叉,看涨
2025-05-14,104082.0,104319.0,102536.0,103458.1,126264.097,13068576865.3795,2289025.0,61671.893,6383482493.223,97960.63333333336,89535.7236363636,,97960.63333333336,89535.7236363636,,4047.6939649563574,3709.871352899634,337.8226120567233,4182.866877087508,3572.5595341203298,610.3073429671786,69.08358434340359,65.9573362145519,57.17763004232997,106209.69858792855,97960.63333333336,89711.56807873817,103937.7410859541,89938.13000000003,75938.51891404597,81.04296318369059,84.96037921027568,473661.4179999998,2912.3055364809516,3409.155312822978,0.8542601522221039,35.05964645041121,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.168415923292898,False,强势上轨区域,超买交叉,看涨
2025-05-15,103458.1,104162.8,101270.8,103714.5,176344.106,18109801387.1545,3256600.0,87513.73,8988229367.1175,98426.48571428574,89893.25454545452,,98426.48571428574,89893.25454545452,,3973.859997939391,3762.6690819075857,211.1909160318055,4226.102444585718,3703.2681162134077,522.8343283723107,69.51892135482362,66.25641090848319,57.316631135293164,106816.54379939646,98426.48571428574,90036.42762917501,104180.91927932584,89998.17600000004,75815.43272067423,83.33037484760274,83.09930249283646,650005.5239999997,2910.8551410180266,3398.8122065665184,0.8564330607599453,34.176974575678464,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.17048374782912684,False,强势上轨区域,超买交叉,看涨
2025-05-16,103714.2,104524.2,103062.3,103412.2,115513.049,11990203384.412,2303834.0,57430.06,5961446585.3613,98846.50476190478,90249.75090909087,,98846.50476190478,90249.75090909087,,3846.6116192458867,3779.457589375246,67.1540298706409,4226.823342573742,3807.9791614854744,418.8441810882673,68.29782996575112,65.54356507298476,57.09366981590871,107309.43725410276,98846.50476190478,90383.57226970681,104440.70410283534,90066.76600000003,75692.82789716472,81.37512198105203,81.91615333744845,534492.4749999997,2807.358345231024,3360.073962435188,0.8355049253726583,33.487139356231005,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.1712338238480551,False,强势上轨区域,超买交叉,看涨
2025-05-17,103412.2,103658.0,102541.6,103079.6,90372.669,9316018419.6171,1899774.0,44461.16,4583342965.4596,99251.4523809524,90559.4854545454,,99251.4523809524,90559.4854545454,,3676.5473724718177,3758.87554599456,-82.32817352274242,4189.675593640641,3884.3184479165075,305.35714572413326,66.90539454974463,64.7389159727119,56.84541235306547,107671.9164146798,99251.4523809524,90830.988347225,104682.42725474962,90132.41100000004,75582.39474525045,80.36869520823859,81.69139734563112,444119.80599999975,2686.5756062859505,3315.2004831864842,0.8103810372589244,32.533586820839425,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,强卖出,0.16967941187213087,False,强势上轨区域,超买交叉,中性
2025-05-18,103079.5,106629.8,103052.2,106407.6,173224.284,18124062039.3125,3286266.0,89890.052,9409858684.5056,99856.7142857143,90903.92545454539,,99856.7142857143,90903.92545454539,,3766.8896592161036,3760.4783686388687,6.411290577234922,4303.365890334622,3968.1279364001302,335.237953934492,72.86642038480922,68.76734523895827,58.67988350999575,108419.24131908815,99856.7142857143,91294.18725234046,105086.56639915988,90231.94200000002,75377.31760084016,85.5250207590214,82.42294598277067,617344.0899999997,2750.2202058369544,3320.4484735227543,0.8282676956944828,32.66256537435586,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,强卖出,0.17149627032338308,False,强势上轨区域,超买交叉,看涨
2025-05-19,106407.5,107114.3,102038.8,105531.6,257825.604,26840364600.388,4455918.0,126416.817,13162993464.0348,100359.69523809527,91234.13999999994,,100359.69523809527,91234.13999999994,,3724.8627937397832,3753.3552536590514,-28.492459919268185,4335.254264556323,4041.5532020313685,293.70106252495407,69.32669349238773,66.66244551038272,58.01745758188005,108955.54532885012,100359.69523809527,91763.84514734043,105438.10193843592,90323.13900000002,75208.17606156413,88.21546492920454,84.70306029882151,359518.48599999974,2916.3116197057434,3355.549504052299,0.8691010566775683,32.19409813692359,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,强卖出,0.17130084084775035,False,强势上轨区域,超买交叉,中性
2025-05-20,105531.5,107292.5,104115.2,106800.1,226187.246,23924084086.0768,3940207.0,116062.335,12276681726.7015,100959.69523809527,91596.4363636363,,100959.69523809527,91596.4363636363,,3750.6780667285348,3752.819816272948,-2.1417495444134147,4404.267553193102,4114.0960722637155,290.17148092938623,71.48672678318772,68.14497313171242,58.70625676372422,109510.8695223604,100959.69523809527,92408.52095383014,105847.34565076722,90426.90400000002,75006.46234923282,94.19863558936238,89.31304042586277,585705.7319999997,2934.953646869619,3351.984513971254,0.8755868753678822,31.819664029291353,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,强卖出,0.16939778322624138,False,强势上轨区域,超买交叉,中性
2025-05-21,106800.0,110830.0,106037.9,109609.5,413589.854,44576303267.8202,6189752.0,209506.079,22586385067.0068,101697.04761904765,92004.04181818175,,101697.04761904765,92004.04181818175,,3952.2726188795205,3792.7103767942626,159.56224208525782,4581.7225772115635,4207.621373253285,374.10120395827835,75.58712929721374,71.13049837329851,60.182621231814295,110432.12768521313,101697.04761904765,92961.96755288217,106376.89449358483,90549.20700000002,74721.51950641522,91.84914683779031,91.42108245211908,999295.5859999997,3067.606957807504,3380.786823691829,0.9073647993154648,32.49985715600535,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,极度超买,0.1717863059090305,False,强势上轨区域,超买交叉,看涨
2025-05-22,109609.6,111959.5,109153.4,111662.7,246067.033,27295716075.3018,4612376.0,124614.99,13824511909.0629,102422.73333333335,92500.0763636363,,102422.73333333335,92500.0763636363,,4228.964958953598,3879.96129322613,349.0036657274686,4813.198009861284,4328.736700574885,484.4613092863992,78.06931347841328,73.06748515105424,61.21668161248665,111793.67446924251,102422.73333333335,93051.79219742419,107053.89082361806,90708.52000000002,74363.14917638198,94.79866321569932,93.61548188095067,1245362.6189999997,3048.9278893926826,3369.2930872179923,0.9049161976912393,33.397273642260785,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,极度超买,0.18298557031106685,False,强势上轨区域,超买交叉,看涨
2025-05-23,111662.6,111770.4,106721.9,107271.5,279480.347,30543709259.4438,4943362.0,136446.687,14911670323.1349,102919.89047619049,92948.56363636357,,102919.89047619049,92948.56363636357,,4047.258217314171,3913.420678043738,133.8375392704329,4767.483514727501,4416.486063405408,350.9974513220932,63.25596378271214,63.499912714104234,57.93325689528539,112158.33135431884,102919.89047619049,93681.44959806213,107418.96372559972,90803.07200000001,74187.1802744003,82.36519836190718,89.67100280513228,965882.2719999996,3191.754468721777,3402.8772254736327,0.9379575744986008,32.90202251437466,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.1795268307298788,False,强势上轨区域,超买交叉,超强看涨
2025-05-24,107271.6,109440.2,106836.0,107698.9,165158.758,17895241893.0697,2838855.0,79136.43,8574692907.3595,103486.34761904764,93409.40181818177,,103486.34761904764,93409.40181818177,,3892.8673716728517,3909.3100167695607,-16.44264509670893,4725.9302038144815,4478.374891487222,247.55531232725934,63.972507892121925,63.98190374031023,58.15615893744513,112361.52296210139,103486.34761904764,94611.17227599389,107829.86301019846,90914.45500000002,73999.04698980157,72.68271063245135,83.28219073668595,1131041.0299999996,3149.786292384507,3386.9036809641602,0.9299899226800118,32.44214646705183,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.17152359798656552,False,强势上轨区域,看跌交叉,中性
2025-05-25,107699.0,109285.1,106497.0,108955.9,159465.803,17159184232.0091,2938731.0,76863.251,8270758952.8013,104187.57142857145,93890.09999999995,,104187.57142857145,93890.09999999995,,3827.8162262652913,3893.011258668707,-65.19503240341555,4729.622471964773,4528.624407582733,200.99806438203996,66.06829514075743,65.39313243806902,58.811141292681214,112322.73430916834,104187.57142857145,96052.40854797456,108274.61461742665,91029.56300000002,73784.5113825734,64.68495619672323,73.24428839702726,1290506.8329999996,3123.9515572141854,3374.9276073448773,0.9256351307848824,31.831645109787903,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,强卖出,0.1561637874662271,False,强势上轨区域,看跌交叉,中性
2025-05-26,108956.0,110400.0,108616.6,109386.8,146992.22,16103265896.3352,2776585.0,73695.689,8074191754.9952,104887.10000000002,94331.29818181811,,104887.10000000002,94331.29818181811,,3767.6021809885424,3867.929443132674,-100.32726214413151,4730.676248873453,4569.034775840877,161.64147303257596,66.78166848364654,65.87440094603232,59.03543728856554,112113.09522675634,104887.10000000002,97661.1047732437,108729.8820646751,91148.05100000004,73566.21993532497,70.51342737290314,69.29369806735924,1437499.0529999996,3028.197874556029,3343.09705519798,0.9058061505715687,31.629564847105208,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,强卖出,0.13778615724443366,False,强势上轨区域,看涨交叉,中性
2025-05-27,109386.8,110700.0,107438.0,108889.3,223599.905,24452829099.8677,4065296.0,109504.224,11977737990.2288,105462.83333333336,94811.37454545448,,105462.83333333336,94811.37454545448,,3637.8036876122933,3821.904292028598,-184.10060441630458,4683.048846886013,4591.837590049904,91.21125683610899,65.08043883467244,64.78223910628488,58.65910824733152,111903.27943066663,105462.83333333336,99022.38723600008,109183.73762019124,91276.27400000003,73368.81037980883,73.52758139661817,69.57532165541487,1213899.1479999996,3044.8980263734557,3341.4751140940202,0.9112436640723042,30.78788845983246,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,强卖出,0.1221367925319651,True,强势上轨区域,看涨交叉,中性
2025-05-28,108889.2,109252.6,106723.9,107723.1,158417.759,17119395349.8769,3009662.0,77490.091,8375382654.4362,105974.00952380955,95257.58545454539,,105974.00952380955,95257.58545454539,,3401.6230596096866,3737.8480455448157,-336.2249859351291,4560.602173952313,4585.5905068303855,-24.98833287807247,61.148080025479686,62.242289334039604,57.778115768923975,111239.74834824986,105974.00952380955,100708.27069936924,109579.62689934138,91396.07300000005,73212.51910065871,69.19082769653937,71.07727882202023,1055481.3889999995,3008.0267387753524,3325.21961181214,0.904609947592626,29.627419074262114,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.09937792951501452,True,强势上轨区域,看跌交叉,中性
2025-05-29,107723.1,108860.0,105054.2,105539.9,213101.255,22850297579.7762,3867631.0,103190.568,11066419508.3205,106084.09523809527,95651.74181818176,,106084.09523809527,95651.74181818176,,3003.6579173328937,3591.0100199024314,-587.3521025695377,4323.947257724227,4533.261857009154,-209.31459928492677,54.5080713026926,57.78858845980044,56.16669115201258,111210.42250389373,106084.09523809527,100957.7679722968,109877.03270378252,91495.25200000005,73113.47129621758,55.6442279474536,66.12087901353705,842380.1339999995,3065.0105431485417,3334.8312195758976,0.9190901551948197,27.72939641650108,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.09664648134657564,True,弱势下轨区域,看跌交叉,中性
2025-05-30,105539.9,106266.0,103555.0,103950.0,219701.302,23083176001.5792,4162110.0,106922.492,11234606621.3492,106132.10000000002,96023.44909090904,,106132.10000000002,96023.44909090904,,2530.802516206255,3378.968519163196,-848.1660029569412,4020.4925680605957,4430.707999219442,-410.2154311588465,50.230345348418716,54.79074940434968,55.02626577810504,111157.72087062045,106132.10000000002,101106.47912937959,110089.88291441403,91568.77200000006,73047.66108558608,38.307081960587375,54.38071253486012,622678.8319999995,3039.7240757807886,3322.35459518438,0.9149306579697264,26.181185666226792,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.09470501140786686,True,弱势下轨区域,看跌交叉,中性
2025-05-31,103949.9,104859.3,103032.1,104544.7,103607.84,10771231013.7278,2173534.0,50579.791,5258359962.0428,106120.47619047624,96498.98909090905,,106120.47619047624,96498.98909090905,,2178.9311618625215,3138.961047703061,-960.0298858405395,3770.6713455578865,4298.700668487131,-528.0293229292447,51.75549619436482,55.69346601169555,55.37212257642856,111159.58209109784,106120.47619047624,101081.37028985465,110285.47246948266,91631.69000000003,72977.9075305174,26.60497747134775,40.185429126462914,726286.6719999994,2953.1152132250177,3292.451503280692,0.8969350680738805,24.95920362681868,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.09496953050939717,True,弱势下轨区域,看跌交叉,中性
2025-06-01,104544.6,105823.6,103704.1,105583.3,97420.24,10189734693.2765,1959949.0,48780.478,5102309101.6038,106192.40952380955,96979.77636363632,,106192.40952380955,96979.77636363632,,1961.2686345349357,2903.422565069436,-942.1539305345004,3590.1508435902942,4156.990703507764,-566.8398599174698,54.38452553158537,57.258464503119335,55.97545483925226,111155.081555573,106192.40952380955,101229.7374920461,110565.16910925794,91726.24400000004,72887.31889074213,26.750800514748608,30.554286648894585,823706.9119999994,2893.5712694232307,3268.9924732150785,0.8851569078644533,23.35710870257585,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.09346566395879281,True,弱势下轨区域,看跌交叉,中性
2025-06-02,105583.3,105900.0,103600.6,105814.3,158252.918,16568774033.5745,2994803.0,78240.684,8191502071.4922,106338.83809523813,97516.43818181813,,106338.83809523813,97516.43818181813,,1786.812026121188,2680.1004572797865,-893.2884311585985,3429.405060190038,4011.473574844219,-582.068514654181,54.9722532163207,57.60815307934553,56.11011908607646,111060.9508279911,106338.83809523813,101616.72536248516,110842.93262488303,91819.35400000004,72795.77537511704,30.717453577851586,28.024410521315986,981959.8299999994,2851.1304644644283,3249.600623750777,0.8773787288277833,21.917394915081605,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.08881256965632438,True,中轨附近,看涨交叉,中性
2025-06-03,105814.4,106775.0,104822.4,105330.1,139216.007,14728115908.7851,2606908.0,69730.139,7376563889.4207,106398.27142857146,97929.93090909085,,106398.27142857146,97929.93090909085,,1591.1413269238546,2462.3086312086,-871.1673042847456,3250.6103900818853,3859.3009378917523,-608.690547809867,53.418600507797464,56.589170505640304,55.74540441917208,111035.93065099845,106398.27142857146,101760.61220614448,111103.98241758608,91910.47100000003,72716.95958241398,30.878010550271636,29.44875488095728,842743.8229999994,2786.949717002684,3223.6606112757618,0.8645295063799381,20.558131694120153,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.0871754617844594,True,弱势下轨区域,看涨交叉,中性
2025-06-04,105330.1,105967.2,104111.7,104641.8,118534.125,12459563151.8403,2227909.0,58621.741,6162868431.131,106454.63809523812,98385.95999999993,,106454.63809523812,98385.95999999993,,1364.7982853655558,2242.806562039991,-878.0082766744354,3047.0728951889905,3696.8553293512,-649.7824341622095,51.20323457588086,55.13357324758326,55.22472250910021,110975.28382891415,106454.63809523812,101933.99236156208,111401.47405849579,92041.74400000004,72682.01394150428,24.978903898858196,28.85812267566048,724209.6979999994,2720.417594359635,3196.2973990502464,0.8511152920776348,19.24408534796299,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.08493093048011126,True,弱势下轨区域,看跌交叉,中性
