open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA8,MA21,MA55,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,BB_Width,BB_Squeeze
2025-07-19 18:30:00,117901.1,118018.1,117901.1,117926.2,396.148,46736297.8773,7843.0,147.011,17342416.7812,117868.12499999996,117951.49523809536,118101.2854545454,117868.12499999996,117951.49523809536,118101.2854545454,-28.41806206855108,-47.66026423092418,19.242202162373097,50.49817200967317,47.19142604046377,47.2018021328644,118093.94905060144,117916.20000000004,117738.45094939864,118396.53518347978,118042.03666666675,117687.53814985376,55.14378750560323,40.21989091953328,-23714.929999999986,170.9667623063307,178.55986234610356,0.9574758854537248,25.72495111545231,0.0030148368180351,True
2025-07-19 18:45:00,117926.3,117976.3,117818.0,117841.2,284.383,33523451.0126,7517.0,107.011,12613024.224,117853.51249999995,117932.37619047632,118097.46909090906,117853.51249999995,117932.37619047632,118097.46909090906,-34.321456942139775,-43.21399513466271,8.892538192522935,42.14934878994996,43.77711971812276,44.98243488907767,118071.47020565395,117900.83333333336,117730.19646101276,118356.77471326682,118022.19333333345,117687.61195340005,53.8302979581454,48.90994715779806,-23999.312999999987,169.38341701803972,177.59510699628922,0.9537617329827612,24.6815617679889,0.0028945829727628,True
2025-07-19 19:00:00,117841.1,117900.3,117562.1,117710.8,1060.353,124792751.8634,19400.0,327.716,38563797.8035,117833.98749999996,117910.6523809525,118090.2636363636,117833.98749999996,117910.6523809525,118090.2636363636,-60.89856558693282,-49.10885195208608,-11.78971363484674,32.524982644505926,39.10306752108481,41.81538668325071,118082.63552240629,117887.60833333337,117692.58114426042,118324.25428205432,117999.33000000007,117674.40571794586,49.08307241322191,52.68571929232351,-25059.665999999987,190.4854898907844,185.24295904408484,1.0283008373098377,27.33431781473978,0.0033086970179509,True
2025-07-19 19:15:00,117710.8,117837.1,117702.5,117835.6,360.082,42411855.2662,10033.0,228.371,26898008.1928,117837.56249999996,117901.90952380963,118082.66909090904,117837.56249999996,117901.90952380963,118082.66909090904,-49.414124546485255,-49.21060948355247,-0.2035150629327873,46.23315620948217,45.14009437144318,45.66004113199847,118025.59500181348,117865.90000000002,117706.20499818656,118296.78950451584,117983.8500000001,117670.91049548436,45.47038510322534,49.46125182486421,-24699.583999999988,183.49980365443707,182.83138956579532,1.0036559044386697,29.655479355646804,0.0027097744438971,True
2025-07-19 19:30:00,117835.7,118124.9,117835.6,118095.9,558.777,65932322.6419,12684.0,372.715,43974226.3421,117876.36249999996,117913.13333333343,118081.24909090906,117876.36249999996,117913.13333333343,118081.24909090906,9.082419121696148,-29.779599948469595,38.86201907016574,64.02014334076271,55.13125383124356,52.529490607299614,118041.57892724247,117869.04166666669,117696.50440609088,118290.80592651766,117981.50000000007,117672.19407348252,62.47830396887719,52.343920495108144,-24140.806999999983,196.72482819763096,187.90132339599504,1.046958183381395,26.34767433323281,0.002927609457685,True
2025-07-19 19:45:00,118095.9,118096.0,117946.8,117978.3,698.816,82459518.6148,11581.0,207.901,24530452.2175,117900.33749999998,117922.11904761914,118077.59818181816,117900.33749999998,117922.11904761914,118077.59818181816,19.67651935486356,-13.294226847358544,32.9707462022221,54.51453152180058,50.643752893995696,49.55758368202629,118046.34260872664,117870.72500000002,117695.1073912734,118277.36108580788,117974.92666666675,117672.49224752562,76.25897766805103,61.40255558005119,-24839.622999999985,190.7842246729268,186.0584032342809,1.0253996667524616,23.453344938620564,0.0029798341993166,True
2025-07-19 20:00:00,117978.4,118125.7,117929.2,117984.8,423.105,49935045.8178,12712.0,231.146,27279618.1537,117909.2375,117937.7095238096,118076.68909090906,117909.2375,117937.7095238096,118076.68909090906,26.03140904262545,-0.1856815506972111,26.217090593322663,54.94590213465228,50.881732881592725,49.72266563289905,118065.03857095806,117880.54166666669,117696.04476237531,118269.61696613544,117970.66666666674,117671.71636719804,81.2662876095717,73.33452308216664,-24416.517999999985,191.4986965888109,186.5556221278865,1.0264965183281147,21.445841077637148,0.0031302350953404,True
2025-07-19 20:15:00,117984.9,117984.9,117873.9,117977.2,201.472,23758466.8577,7609.0,102.415,12076908.3954,117918.75,117941.861904762,118074.97999999997,117918.75,117941.861904762,118074.97999999997,26.975564624081017,8.868067174228864,18.10749744985216,54.24415945238324,50.574677756276685,49.523687103818254,118080.33111545564,117894.72500000002,117709.1188845444,118249.96028539292,117962.63666666676,117675.31304794058,74.20106537507509,77.24211021756594,-24617.989999999987,181.4363595152096,182.957735359892,0.991684550305076,18.975607582797068,0.003148675489181,True
2025-07-19 20:30:00,117977.2,117980.5,117918.8,117953.4,222.263,26216175.2564,7469.0,109.609,12928180.8807,117922.15,117931.5857142858,118071.6436363636,117922.15,117931.5857142858,118071.6436363636,21.697198069479786,13.144444139312505,8.55275393016728,51.825917569952274,49.565922754456224,48.88049592396796,118086.26599143197,117908.71666666667,117731.16734190138,118227.89362727768,117953.75000000007,117679.60637272248,72.69339957416582,76.05358418627087,-24840.252999999982,166.469314575808,177.1835574856112,0.9395302641969288,16.814153274811996,0.0030116403567894,True
2025-07-19 20:45:00,117953.4,118054.4,117666.8,117682.3,526.294,62027043.767,16231.0,178.091,20992043.4122,117902.2875,117907.32857142865,118061.77454545452,117902.2875,117907.32857142865,118061.77454545452,-33.99030653646332,-2.567139419279439,-31.423167117183883,32.544925205924464,39.82237751555185,42.30850901650261,118102.7348775681,117900.03333333334,117697.33178909858,118203.409862089,117934.69666666674,117665.98347124449,48.819280303445794,65.2379150842289,-25366.546999999988,194.1106502538309,187.2033880815341,1.0368971002238938,19.03617718385233,0.0034385324330091,False
2025-07-19 21:00:00,117682.3,117809.0,117500.0,117572.8,1290.373,151790216.657,22905.0,430.824,50694177.3745,117885.0375,117885.76666666672,118049.5545454545,117885.0375,117885.76666666672,118049.5545454545,-85.05029457143974,-30.061524469999537,-54.9887701014402,27.69043573241767,36.68550015663544,40.02617562903617,118131.12709747865,117871.63333333336,117612.13956918805,118185.29589435508,117912.36666666673,117639.43743897836,28.14709461344871,49.886591497020106,-26656.919999999987,208.47181897210203,193.0032267443181,1.0801468062929125,22.632329162121856,0.0044029891977736,False
2025-07-19 21:15:00,117572.8,117670.1,117245.9,117662.3,2636.021,309578087.8204,54642.0,1274.066,149640975.408,117863.375,117875.90000000004,118040.9036363636,117863.375,117875.90000000004,118040.9036363636,-93.12979751660896,-51.08428215220268,-42.045515364406285,36.69484212958032,40.79087305782038,42.67990411390344,118130.3926673612,117851.73333333334,117573.07399930547,118166.32820322014,117895.5433333334,117624.75846344663,20.78051647261221,32.58229712983557,-24020.898999999987,235.4378416005908,204.0125968993512,1.1540358055279454,27.476691503040893,0.0047289815117047,False
2025-07-19 21:30:00,117662.4,117681.9,117384.6,117445.6,1124.068,132075365.5435,22246.0,486.727,57183943.3375,117782.0875,117844.92380952384,118028.36909090904,117782.0875,117844.92380952384,118028.36909090904,-134.5880945559038,-78.91888628676972,-55.66920826913409,27.14604651129997,34.89168857716005,38.3642499997852,118151.52415832784,117811.68333333336,117471.84250833889,118180.3197830752,117876.42333333338,117572.52688359156,27.22074925397881,25.38278678001324,-25144.966999999982,243.17061140051544,208.45485418985768,1.1665384926898328,31.44070357490953,0.005769221105736,False
2025-07-19 21:45:00,117445.6,117716.0,117445.5,117666.1,542.078,63749800.6042,12901.0,371.413,43678153.384,117743.0625,117826.2523809524,118021.63999999996,117743.0625,117826.2523809524,118021.63999999996,-109.86959312332328,-89.23578856562091,-20.633804557702376,44.3402268759392,43.79830513199056,44.373795212205934,118143.91902992038,117797.09166666667,117450.264303413,118181.34773810457,117869.95333333338,117558.5589285622,40.66668934755956,29.555985024716858,-24602.888999999985,246.586784975451,211.4093849427216,1.1663946945508603,34.052530719043204,0.0058885556230049,False
2025-07-19 22:00:00,117666.0,117750.0,117491.3,117733.9,583.592,68646738.4975,14670.0,287.175,33782101.5084,117711.7,117815.57619047622,118015.63999999996,117711.7,117815.57619047622,118015.63999999996,-77.59856406073959,-85.35671373066047,7.758149669920883,48.68475534549134,46.2338227008849,46.07140710819404,118144.47995868234,117799.01666666668,117453.55337465102,118181.55658804414,117868.09666666672,117554.63674528927,45.00993952590185,37.63245937581341,-24019.296999999984,248.10093685351927,213.66131899306805,1.1611878931701651,35.44739721469987,0.0058653000982717,False
2025-07-19 22:15:00,117734.0,117779.9,117661.2,117675.2,604.071,71110791.2492,10773.0,273.579,32205773.704,117673.95,117806.44285714289,118008.5854545454,117673.95,117806.44285714289,118008.5854545454,-66.64375868874777,-79.1190620500229,12.475303361275138,45.12687246036343,44.43829411484687,44.827741722302974,118135.71271400189,117785.65,117435.58728599812,118180.90805497716,117868.69000000005,117556.47194502296,55.14326942898432,46.93996610081524,-24623.367999999984,231.925819746829,209.13935142196945,1.1089535191245978,35.853082828836925,0.0059440638821771,False
2025-07-19 22:30:00,117675.2,117816.6,117662.0,117802.0,269.296,31707247.3664,7771.0,169.133,19914750.8694,117655.025,117806.2047619048,118003.9454545454,117655.025,117806.2047619048,118003.9454545454,-33.05797663386329,-63.76536691130303,30.707390277439742,53.66123442888488,49.0420307260735,48.010876429872425,118068.86554272709,117761.15833333334,117453.4511239396,118178.6200984786,117865.75666666673,117552.89323485486,70.29958579584333,56.81759825024316,-24354.071999999986,222.2600922784761,206.542239449495,1.076099943870438,35.18103082352858,0.0052259541897972,False
2025-07-19 22:45:00,117802.0,117825.4,117737.7,117758.1,218.791,25771357.6905,6084.0,110.617,13028800.9419,117664.5,117804.90000000004,117997.72727272722,117664.5,117804.90000000004,117997.72727272722,-20.653816572317737,-49.39485013164127,28.741033559323533,50.48944740112528,47.572361638954526,47.0246105015537,118027.17541178438,117742.80833333336,117458.44125488232,118149.68132656223,117852.0533333334,117554.42534010451,79.64220285940276,68.3616860280768,-24572.862999999987,205.44008074366624,200.88308518999509,1.022684814649084,34.33244476617047,0.0048303090859864,False
2025-07-19 23:00:00,117758.1,117915.8,117706.9,117881.0,349.775,41207011.9497,9462.0,203.707,23999745.9431,117703.02499999998,117809.40000000004,117992.4236363636,117703.02499999998,117809.40000000004,117992.4236363636,10.827313775822404,-29.320795495820047,40.14810927164245,58.50097611318111,51.91664296527011,50.04137582642034,117998.67145646416,117734.15833333334,117469.6452102025,118117.13545793617,117841.69666666671,117566.25787539726,93.0923578392476,81.01138216483123,-24223.087999999985,205.87257065070904,201.264843038091,1.0228938524138864,31.055337456852428,0.0044933964259027,False
2025-07-19 23:15:00,117881.1,117881.1,117704.2,117758.8,217.945,25669023.3587,14169.0,84.375,9937674.317,117715.08749999998,117802.0285714286,117982.99272727266,117715.08749999998,117802.0285714286,117982.99272727266,5.024754271144047,-17.872278906832015,22.897033177976063,49.25533539070623,47.68558685696076,47.2332057112023,117946.4127190556,117715.95833333336,117485.50394761113,118102.43238440956,117832.80333333336,117563.17428225718,82.8174627488157,85.18400781582203,-24441.032999999985,202.25099931937152,200.10461241723,1.0107263239773117,28.249451955921447,0.0039154315011338,False
2025-07-19 23:30:00,117758.8,117906.1,117758.8,117767.3,211.016,24864152.4318,8387.0,106.886,12594131.3752,117755.3,117795.65714285716,117975.03272727269,117755.3,117795.65714285716,117975.03272727269,3.0887795888993423,-10.885259408254896,13.974038997154238,49.897911010859325,48.00302031715765,47.44859076213287,117894.92231300403,117700.45000000004,117505.97768699602,118099.54510776848,117829.3966666667,117559.24822556492,75.02783865672477,83.64588641492936,-24230.016999999985,195.38212440445045,197.59010706402864,0.9888254392267588,25.06537326689904,0.0033045296429029,False
2025-07-19 23:45:00,117767.2,117858.7,117756.5,117814.4,201.633,23754511.789,7153.0,108.209,12747945.0988,117773.8375,117790.33333333331,117968.0945454545,117773.8375,117790.33333333331,117968.0945454545,10.806852170993809,-3.654555548505329,14.461407719499135,53.68902266269225,49.81999433126838,48.66768417550127,117913.55668783744,117711.45833333336,117509.35997882926,118075.02956698404,117820.00666666668,117564.98376634932,63.9358469664753,73.92704945733861,-24028.383999999984,183.73435885389372,193.04772101336047,0.9517561662443964,22.347526823467184,0.0034337923829266,False
2025-07-20 00:00:00,117814.3,117846.7,117666.0,117673.3,305.598,35983021.9813,10194.0,103.28,12161370.2062,117766.2625,117782.33809523808,117956.70181818175,117766.2625,117782.33809523808,117956.70181818175,-12.173623123555444,-6.4942447401887,-5.679378383366744,42.4599658773726,44.7725324447638,45.357890853160285,117909.09127641938,117719.83333333336,117530.57539024734,118053.5510145846,117807.17666666668,117560.80231874876,43.214270873196206,60.72598549879877,-24333.981999999985,183.3550639971567,192.4597342984384,0.9526931161238976,22.405188634176653,0.0032153960420606,True
2025-07-20 00:15:00,117673.4,117774.9,117620.6,117620.6,254.135,29914041.0534,9113.0,133.731,15742217.8682,117759.4375,117778.04285714283,117942.41272727266,117759.4375,117778.04285714283,117942.41272727266,-34.76372219076438,-15.917403890380594,-18.84631830038379,38.91355478517535,43.01944933210641,44.17959374225451,117910.12231321998,117716.35833333337,117522.59435344672,118044.0996321831,117795.92666666668,117547.75370115026,21.54171492502189,42.89727758823114,-24588.116999999984,179.72318099751064,190.64260409375032,0.9427230699656728,23.455152844447884,0.0032920484906261,True
2025-07-20 00:30:00,117620.6,117772.1,117618.0,117646.6,370.082,43550066.7606,8080.0,251.493,29593831.7367,117740.0125,117769.04285714283,117928.52363636356,117740.0125,117769.04285714283,117928.52363636356,-41.06455393435317,-24.29978723837145,-16.76476669598172,41.71557629540597,44.18069128183517,44.92080427657636,117867.8511175552,117733.10833333337,117598.3655491115,118040.1304449926,117788.58000000002,117537.02955500744,4.685361859486093,23.147115885901403,-24218.034999999985,176.52028337282255,188.9024800892863,0.9344519102628444,24.432118022177825,0.0022889531437555,True
2025-07-20 00:45:00,117646.5,117974.5,117646.5,117912.5,410.964,48437756.3742,11379.0,267.685,31548572.1709,117759.3125,117760.30952380953,117922.01999999992,117759.3125,117760.30952380953,117922.01999999992,7.938044780457858,-13.553843232095016,21.49188801255288,62.33131343892876,54.41286771830398,51.79434994125791,117909.41783530408,117753.64166666668,117597.86549802928,118046.77171342594,117792.09666666668,117537.4216199074,30.737485521846825,18.98818743545161,-23807.070999999985,195.4552479512197,195.526171513606,0.9996372681885128,23.61692024105321,0.0026457978952084,True
2025-07-20 01:00:00,117912.5,118054.5,117855.5,117960.2,727.662,85839386.9864,18270.0,439.676,51867935.9335,117769.2125,117759.44761904764,117913.35999999991,117769.2125,117759.44761904764,117913.35999999991,44.64724191366986,5.846518483159944,38.80072343050992,64.9276336926928,55.97204953273796,52.90145806019694,117958.31882798586,117772.5,117586.68117201416,118058.29809104958,117797.92,117537.54190895044,56.86959701478283,30.76414813203859,-23079.408999999985,195.89834195731729,195.69159191772,1.0010565095698345,24.388865640527456,0.003155555464745,True
2025-07-20 01:15:00,117960.2,118119.6,117951.1,117956.2,634.502,74907344.1797,14138.0,375.238,44301430.699,117793.88749999998,117758.08571428576,117905.35090909083,117793.88749999998,117758.08571428576,117905.35090909083,62.73596208913659,24.809666351818827,37.926295737317766,64.49274606229687,55.79969899633307,52.79469689522849,117994.17705689569,117795.91666666669,117597.65627643769,118068.8777569462,117803.57666666668,117538.27557638718,76.14309085174101,54.58339112945689,-23713.910999999986,192.47354921265256,194.3967542073524,0.9901068050104972,26.105506663190603,0.0033661674502695,False
2025-07-20 01:30:00,117956.2,118035.6,117916.5,117974.5,323.822,38204589.1362,9823.0,184.431,21759413.8669,117819.78749999998,117757.95714285717,117899.43272727264,117819.78749999998,117757.95714285717,117899.43272727264,73.5706611375499,41.06333128039585,32.507329857154055,65.71834165444758,56.46024518412389,53.24793545752164,118027.63590217989,117810.29166666669,117592.94743115349,118074.342892733,117805.60666666667,117536.87044060038,72.29771489538078,68.43680092063488,-23390.088999999985,183.30185556107173,190.81119448319305,0.960645186764539,26.446988437396243,0.0036897325766437,False
2025-07-20 01:45:00,117974.4,118015.5,117875.1,117908.8,261.951,30895114.5523,7827.0,138.201,16297980.8457,117831.58749999998,117755.83333333336,117894.749090909,117831.58749999998,117755.83333333336,117894.749090909,63.74426720627525,48.62364325568898,15.120623950586271,57.41727750785708,53.37617417728325,51.3879856036157,118043.3315401221,117822.85000000002,117602.36845987794,118074.9064034917,117805.86333333334,117536.820263175,65.49043062200879,71.31041212304353,-23652.039999999983,177.93912361593704,188.4106614125645,0.9444217343216164,25.390038704783016,0.0037425939046981,False
2025-07-20 02:00:00,117908.9,117925.9,117785.8,117870.6,378.376,44590004.0444,10461.0,185.231,21828417.5856,117856.24999999996,117764.80000000005,117889.20545454536,117856.24999999996,117764.80000000005,117889.20545454536,47.81755318811338,48.35494656649711,-0.537393378383733,52.88588450940649,51.610925351481605,50.31502579664908,118041.78394463722,117821.98333333337,117602.18272202948,118070.95890212816,117804.01,117537.06109787186,59.80196703880901,65.8633708520662,-24030.415999999987,173.20923316394382,186.1101537262515,0.9306812642727512,22.502103371078007,0.0037310628303043,False
2025-07-20 02:15:00,117870.5,117900.0,117769.2,117769.3,247.132,29125153.1262,8983.0,113.777,13409280.0333,117874.83749999998,117774.15714285718,117882.96363636357,117874.83749999998,117774.15714285718,117882.96363636357,17.144309311624966,37.95140081487307,-20.807091503248103,42.50715787503261,47.15707037157358,47.55055003611721,118041.90478070232,117822.85833333337,117603.8118859644,118068.4912980827,117801.61333333331,117534.73536858396,44.763263580638586,56.6852204138188,-24277.547999999988,167.90807901845122,183.4763368821444,0.9151484157126298,20.40540185403325,0.003718233464499,False
2025-07-20 02:30:00,117769.2,117892.0,117741.4,117858.4,197.644,23290049.502,8093.0,123.78,14586231.1593,117901.3125,117783.49523809527,117876.42363636356,117901.3125,117783.49523809527,117876.42363636356,15.771774272128823,30.558191967291656,-14.786417695162832,52.144387894571096,51.15017237122359,50.08344538117338,118047.94083642954,117830.45,117612.95916357049,118072.2455969342,117806.53333333334,117540.82106973248,35.75044059164008,46.77189040369589,-24079.903999999988,165.74456914114555,181.910797030614,0.9111310150174988,19.31506211516167,0.0036915896770236,False
2025-07-20 02:45:00,117858.3,117990.0,117841.6,117957.8,493.289,58175119.9847,11105.0,305.638,36042197.3563,117906.975,117807.88571428576,117871.65636363628,117906.975,117807.88571428576,117871.65636363628,33.169764998499886,31.42871631102773,1.741048687472155,60.715143114053305,55.21592103145434,52.75596714165708,118068.56121954236,117842.40000000002,117616.23878045769,118080.66076498768,117810.60666666666,117540.55256834564,38.036957687225055,39.51688728650124,-23586.614999999987,163.57649799850162,180.31504479106067,0.9071705480152542,18.272097563070087,0.0038383675068116,False
2025-07-20 03:00:00,117957.8,118085.2,117957.7,117969.4,313.431,36989044.1516,8843.0,192.263,22689047.5304,117908.125,117822.3285714286,117866.48363636355,117908.125,117822.3285714286,117866.48363636355,43.74148517554568,35.53297259920038,8.2085125763453,61.65026238635662,55.67951553594773,53.06389191313895,118081.1087270201,117867.075,117653.04127297991,118064.85565707309,117806.38999999998,117547.92434292688,51.4906807267144,41.759359668526514,-23273.183999999987,159.06693574868893,177.80004265815302,0.8946394689821235,19.40498890553985,0.0036317814286998,False
2025-07-20 03:15:00,117969.4,117970.0,117938.7,117956.8,70.816,8353311.0236,2506.0,30.813,3634548.7747,117908.2,117832.94285714289,117861.28545454536,117908.2,117832.94285714289,117861.28545454536,45.29954026835912,38.788495155586624,6.5110451127725,59.845045532309605,55.01335333030208,52.67234645940745,118065.49831825405,117895.09166666667,117724.68501507932,118062.68384817656,117805.67333333332,117548.66281849008,62.06291151651023,50.5301833101499,-23343.999999999985,143.09606878010317,170.82385015062204,0.8376820253959256,19.75581534934664,0.0028908184247255,False
